11,,,POST,/api/Users/authenticate,,"Accept: */* 
Accept-Encoding: gzip, deflate, br 
Connection: keep-alive 
Content-Length: 153 
Content-Type: application/json 
Host: localhost:44308 
User-Agent: PostmanRuntime/7.24.1 
Postman-Token: 9ed2cca4-9c59-44a3-bf7a-533c348416c8 
",,2020-04-16 14:44:19.543317,"{
  ""MethodRoute"": ""Authenticate"",
  ""RequestTime"": ""2020-04-16T08:42:52.532Z"",
  ""Param"": {
    ""Login"" : ""ivan"",
    ""Password"": ""ivan""
  }  	
}",400,"Content-Type: application/json; charset=utf-8 
",b16b37a7-3f91-4f89-bbf5-b3cd17f64348,2020-04-16 14:44:19.543365,Ошибка,"Неверные параметры запроса JSON: After parsing a value an unexpected character was encountered: :. Path 'Param', line 5, position 12.",
12,,,POST,/api/Users/authenticate,,"Accept: */* 
Accept-Encoding: gzip, deflate, br 
Connection: keep-alive 
Content-Length: 128 
Content-Type: application/json 
Host: localhost:44308 
User-Agent: PostmanRuntime/7.24.1 
Postman-Token: d8fa47dc-1b6b-4199-abc9-a57e2a957811 
",,2020-04-16 14:44:47.928433,"{
  ""MethodRoute"": ""Authenticate"",
  ""RequestTime"": ""2020-04-16T08:42:52.532Z"",
  ""Param"": {
    ""Login"" : ""ivan""
  }  	
}",400,"Content-Type: application/json; charset=utf-8 
",20dc3fbf-a292-40dd-93ee-9fc76ea37ccb,2020-04-16 14:44:47.928488,Ошибка,"Неверные параметры запроса JSON: After parsing a value an unexpected character was encountered: :. Path 'Param', line 5, position 12.",
13,,,POST,/api/Users/authenticate,,"Accept: */* 
Accept-Encoding: gzip, deflate, br 
Connection: keep-alive 
Content-Length: 123 
Content-Type: application/json 
Host: localhost:44308 
User-Agent: PostmanRuntime/7.24.1 
Postman-Token: 53870730-3ebb-49e5-a136-97f3d661370e 
",,2020-04-16 14:45:22.457219,"{
  ""MethodRoute"": ""Authenticate"",
  ""RequestTime"": ""2020-04-16T08:42:52.532Z"",
  ""Param"": { ""Login"" : ""ivan""
  }  	
}",400,"Content-Type: application/json; charset=utf-8 
",ac56d5a2-5a57-4844-80d0-77bde3311338,2020-04-16 14:45:22.457276,Ошибка,"Неверные параметры запроса JSON: After parsing a value an unexpected character was encountered: :. Path 'Param', line 4, position 21.",
14,,,POST,/api/Users/authenticate,,"Accept: */* 
Accept-Encoding: gzip, deflate, br 
Connection: keep-alive 
Content-Length: 122 
Content-Type: application/json 
Host: localhost:44308 
User-Agent: PostmanRuntime/7.24.1 
Postman-Token: 469370af-ff97-4114-bee1-6267866fb9b8 
",,2020-04-16 14:45:43.791157,"{
  ""MethodRoute"": ""Authenticate"",
  ""RequestTime"": ""2020-04-16T08:42:52.532Z"",
  ""Param"": { ""Login"": ""ivan""
  }  	
}",400,"Content-Type: application/json; charset=utf-8 
",edcdfe19-50fe-4d52-b6cb-58c3dedabf70,2020-04-16 14:45:43.791211,Ошибка,"Неверные параметры запроса JSON: After parsing a value an unexpected character was encountered: :. Path 'Param', line 4, position 20.",
15,,,POST,/api/Users/authenticate,,"Accept: */* 
Accept-Encoding: gzip, deflate, br 
Connection: keep-alive 
Content-Length: 128 
Content-Type: application/json 
Host: localhost:44308 
User-Agent: PostmanRuntime/7.24.1 
Postman-Token: 6d187568-6c24-4999-adb9-546531b3bace 
",,2020-04-16 14:46:11.055003,"{
  ""MethodRoute"": ""Authenticate"",
  ""RequestTime"": ""2020-04-16T08:42:52.532Z"",
  ""Param"": { 
  	""Login"" : ""ivan""
  }  	
}",400,"Content-Type: application/json; charset=utf-8 
",3abd15fe-d794-4b0f-a921-3df67c68478b,2020-04-16 14:46:11.055058,Ошибка,"Неверные параметры запроса JSON: After parsing a value an unexpected character was encountered: :. Path 'Param', line 5, position 11.",
16,,,GET,/swagger/index.html,,"Accept: text/html,application/xhtml+xml,application/xml;q=0.9,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3;q=0.9 
Accept-Encoding: gzip, deflate, br 
Accept-Language: ru-RU,ru;q=0.9,en-US;q=0.8,en;q=0.7 
Cache-Control: max-age=0 
Connection: close 
Host: localhost:44308 
User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.163 Safari/537.36 
upgrade-insecure-requests: 1 
sec-fetch-dest: document 
sec-fetch-site: same-origin 
sec-fetch-mode: navigate 
sec-fetch-user: ?1 
",2020-04-16 14:46:47.461113,2020-04-16 14:46:47.460989,,400,"Content-Type: application/json; charset=utf-8 
",f8792ce8-3c92-4ad9-9d0d-24239f2c0281,2020-04-16 14:46:47.729972,Ошибка,Метод '' не найден!,
17,,,GET,/favicon.ico,,"Accept: image/webp,image/apng,image/*,*/*;q=0.8 
Accept-Encoding: gzip, deflate, br 
Accept-Language: ru-RU,ru;q=0.9,en-US;q=0.8,en;q=0.7 
Cache-Control: no-cache 
Connection: close 
Host: localhost:44308 
Pragma: no-cache 
Referer: https://localhost:44308/swagger/index.html 
User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.163 Safari/537.36 
sec-fetch-dest: image 
sec-fetch-site: same-origin 
sec-fetch-mode: no-cors 
",2020-04-16 14:46:47.903055,2020-04-16 14:46:47.903047,,400,"Content-Type: application/json; charset=utf-8 
",a65d100a-71df-4dcf-a590-48d51acfc640,2020-04-16 14:46:47.920172,Ошибка,Метод '' не найден!,
18,,,GET,/swagger/index.html,,"Accept: text/html,application/xhtml+xml,application/xml;q=0.9,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3;q=0.9 
Accept-Encoding: gzip, deflate, br 
Accept-Language: ru-RU,ru;q=0.9,en-US;q=0.8,en;q=0.7 
Cache-Control: max-age=0 
Connection: close 
Host: localhost:44308 
User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.163 Safari/537.36 
upgrade-insecure-requests: 1 
sec-fetch-dest: document 
sec-fetch-site: same-origin 
sec-fetch-mode: navigate 
sec-fetch-user: ?1 
",2020-04-16 14:47:00.287580,2020-04-16 14:47:00.287544,,400,"Content-Type: application/json; charset=utf-8 
",07243abb-0b53-46a4-b8be-79e3b0015de7,2020-04-16 14:47:00.320680,Ошибка,Метод '' не найден!,
19,,,GET,/favicon.ico,,"Accept: image/webp,image/apng,image/*,*/*;q=0.8 
Accept-Encoding: gzip, deflate, br 
Accept-Language: ru-RU,ru;q=0.9,en-US;q=0.8,en;q=0.7 
Cache-Control: no-cache 
Connection: close 
Host: localhost:44308 
Pragma: no-cache 
Referer: https://localhost:44308/swagger/index.html 
User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.163 Safari/537.36 
sec-fetch-dest: image 
sec-fetch-site: same-origin 
sec-fetch-mode: no-cors 
",2020-04-16 14:47:00.471042,2020-04-16 14:47:00.471005,,400,"Content-Type: application/json; charset=utf-8 
",33c676de-64a1-4cec-a6d8-cdcf84fdf28d,2020-04-16 14:47:00.476335,Ошибка,Метод '' не найден!,
20,,,GET,/swagger/index.html,,"Accept: text/html,application/xhtml+xml,application/xml;q=0.9,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3;q=0.9 
Accept-Encoding: gzip, deflate, br 
Accept-Language: ru-RU,ru;q=0.9,en-US;q=0.8,en;q=0.7 
Cache-Control: max-age=0 
Connection: close 
Host: localhost:44308 
User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.163 Safari/537.36 
upgrade-insecure-requests: 1 
sec-fetch-dest: document 
sec-fetch-site: same-origin 
sec-fetch-mode: navigate 
sec-fetch-user: ?1 
",2020-04-16 14:47:01.499911,2020-04-16 14:47:01.499892,,400,"Content-Type: application/json; charset=utf-8 
",bb3f8abd-1295-4eb9-9759-4fa3bf400bc3,2020-04-16 14:47:01.508246,Ошибка,Метод '' не найден!,
21,,,GET,/favicon.ico,,"Accept: image/webp,image/apng,image/*,*/*;q=0.8 
Accept-Encoding: gzip, deflate, br 
Accept-Language: ru-RU,ru;q=0.9,en-US;q=0.8,en;q=0.7 
Cache-Control: no-cache 
Connection: close 
Host: localhost:44308 
Pragma: no-cache 
Referer: https://localhost:44308/swagger/index.html 
User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.163 Safari/537.36 
sec-fetch-dest: image 
sec-fetch-site: same-origin 
sec-fetch-mode: no-cors 
",2020-04-16 14:47:01.594465,2020-04-16 14:47:01.594442,,400,"Content-Type: application/json; charset=utf-8 
",cb20cb41-9edd-4df6-b41c-04b6fa7fb402,2020-04-16 14:47:01.599433,Ошибка,Метод '' не найден!,
22,,,GET,/swagger/index.html,,"Accept: text/html,application/xhtml+xml,application/xml;q=0.9,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3;q=0.9 
Accept-Encoding: gzip, deflate, br 
Accept-Language: ru-RU,ru;q=0.9,en-US;q=0.8,en;q=0.7 
Cache-Control: max-age=0 
Connection: close 
Host: localhost:44308 
User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.163 Safari/537.36 
upgrade-insecure-requests: 1 
sec-fetch-dest: document 
sec-fetch-site: same-origin 
sec-fetch-mode: navigate 
sec-fetch-user: ?1 
",2020-04-16 14:47:02.261812,2020-04-16 14:47:02.261771,,400,"Content-Type: application/json; charset=utf-8 
",3567265c-4ba4-471d-aa9c-dfb4dcaae146,2020-04-16 14:47:02.268606,Ошибка,Метод '' не найден!,
23,,,GET,/favicon.ico,,"Accept: image/webp,image/apng,image/*,*/*;q=0.8 
Accept-Encoding: gzip, deflate, br 
Accept-Language: ru-RU,ru;q=0.9,en-US;q=0.8,en;q=0.7 
Cache-Control: no-cache 
Connection: close 
Host: localhost:44308 
Pragma: no-cache 
Referer: https://localhost:44308/swagger/index.html 
User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.163 Safari/537.36 
sec-fetch-dest: image 
sec-fetch-site: same-origin 
sec-fetch-mode: no-cors 
",2020-04-16 14:47:02.392694,2020-04-16 14:47:02.392682,,400,"Content-Type: application/json; charset=utf-8 
",0d3a6872-d81b-4707-b1de-3ad7a64cc3bd,2020-04-16 14:47:02.398897,Ошибка,Метод '' не найден!,
24,,,,,,,,,,500,,152284e2-7401-47de-b44c-4e1083b1b0ef,2020-04-22 19:10:41.968123,Неизвестная ошибка!,Сообщите об этой ошибке разработчику!,"System.ArgumentOutOfRangeException: Index and length must refer to a location within the string. (Parameter 'length')
   at System.String.Substring(Int32 startIndex, Int32 length)
   at FarmAppServer.Middlewares.ErrorHandlingMiddleware.FormatResponse(HttpResponse response, Log log) in G:\disk E\Projects\FarmApp\FarmAppServer\Middlewares\ErrorHandlingMiddleware.cs:line 106
   at FarmAppServer.Middlewares.ErrorHandlingMiddleware.FinallyWriteBody(FarmAppContext ctx, Log log, Stream originalBody, MemoryStream responseBody, HttpContext context) in G:\disk E\Projects\FarmApp\FarmAppServer\Middlewares\ErrorHandlingMiddleware.cs:line 75"
