15,=,11,10,b,true,true,23,20,16,416,36,int48eq,eqsel,eqjoinsel
36,<>,11,10,b,false,false,23,20,16,417,15,int48ne,neqsel,neqjoinsel
37,<,11,10,b,false,false,23,20,16,419,82,int48lt,scalarltsel,scalarltjoinsel
76,>,11,10,b,false,false,23,20,16,418,80,int48gt,scalargtsel,scalargtjoinsel
80,<=,11,10,b,false,false,23,20,16,430,76,int48le,scalarlesel,scalarlejoinsel
82,>=,11,10,b,false,false,23,20,16,420,37,int48ge,scalargesel,scalargejoinsel
58,<,11,10,b,false,false,16,16,16,59,1695,boollt,scalarltsel,scalarltjoinsel
59,>,11,10,b,false,false,16,16,16,58,1694,boolgt,scalargtsel,scalargtjoinsel
85,<>,11,10,b,false,false,16,16,16,85,91,boolne,neqsel,neqjoinsel
91,=,11,10,b,true,true,16,16,16,91,85,booleq,eqsel,eqjoinsel
1694,<=,11,10,b,false,false,16,16,16,1695,59,boolle,scalarlesel,scalarlejoinsel
1695,>=,11,10,b,false,false,16,16,16,1694,58,boolge,scalargesel,scalargejoinsel
92,=,11,10,b,true,true,18,18,16,92,630,chareq,eqsel,eqjoinsel
93,=,11,10,b,true,true,19,19,16,93,643,nameeq,eqsel,eqjoinsel
94,=,11,10,b,true,true,21,21,16,94,519,int2eq,eqsel,eqjoinsel
95,<,11,10,b,false,false,21,21,16,520,524,int2lt,scalarltsel,scalarltjoinsel
96,=,11,10,b,true,true,23,23,16,96,518,int4eq,eqsel,eqjoinsel
97,<,11,10,b,false,false,23,23,16,521,525,int4lt,scalarltsel,scalarltjoinsel
98,=,11,10,b,true,true,25,25,16,98,531,texteq,eqsel,eqjoinsel
3877,^@,11,10,b,false,false,25,25,16,0,0,starts_with,prefixsel,prefixjoinsel
254,=,11,10,b,true,true,19,25,16,260,259,nameeqtext,eqsel,eqjoinsel
255,<,11,10,b,false,false,19,25,16,264,257,namelttext,scalarltsel,scalarltjoinsel
256,<=,11,10,b,false,false,19,25,16,263,258,nameletext,scalarlesel,scalarlejoinsel
257,>=,11,10,b,false,false,19,25,16,262,255,namegetext,scalargesel,scalargejoinsel
258,>,11,10,b,false,false,19,25,16,261,256,namegttext,scalargtsel,scalargtjoinsel
259,<>,11,10,b,false,false,19,25,16,265,254,namenetext,neqsel,neqjoinsel
260,=,11,10,b,true,true,25,19,16,254,265,texteqname,eqsel,eqjoinsel
261,<,11,10,b,false,false,25,19,16,258,263,textltname,scalarltsel,scalarltjoinsel
262,<=,11,10,b,false,false,25,19,16,257,264,textlename,scalarlesel,scalarlejoinsel
263,>=,11,10,b,false,false,25,19,16,256,261,textgename,scalargesel,scalargejoinsel
264,>,11,10,b,false,false,25,19,16,255,262,textgtname,scalargtsel,scalargtjoinsel
265,<>,11,10,b,false,false,25,19,16,259,260,textnename,neqsel,neqjoinsel
349,||,11,10,b,false,false,2277,2283,2277,0,0,array_append,-,-
374,||,11,10,b,false,false,2283,2277,2277,0,0,array_prepend,-,-
375,||,11,10,b,false,false,2277,2277,2277,0,0,array_cat,-,-
352,=,11,10,b,false,true,28,28,16,352,3315,xideq,eqsel,eqjoinsel
353,=,11,10,b,false,false,28,23,16,0,3316,xideqint4,eqsel,eqjoinsel
3315,<>,11,10,b,false,false,28,28,16,3315,352,xidneq,neqsel,neqjoinsel
3316,<>,11,10,b,false,false,28,23,16,0,353,xidneqint4,neqsel,neqjoinsel
388,!,11,10,r,false,false,20,0,1700,0,0,numeric_fac,-,-
389,!!,11,10,l,false,false,0,20,1700,0,0,numeric_fac,-,-
385,=,11,10,b,false,true,29,29,16,385,0,cideq,eqsel,eqjoinsel
387,=,11,10,b,true,true,27,27,16,387,402,tideq,eqsel,eqjoinsel
402,<>,11,10,b,false,false,27,27,16,402,387,tidne,neqsel,neqjoinsel
2799,<,11,10,b,false,false,27,27,16,2800,2802,tidlt,scalarltsel,scalarltjoinsel
2800,>,11,10,b,false,false,27,27,16,2799,2801,tidgt,scalargtsel,scalargtjoinsel
2801,<=,11,10,b,false,false,27,27,16,2802,2800,tidle,scalarlesel,scalarlejoinsel
2802,>=,11,10,b,false,false,27,27,16,2801,2799,tidge,scalargesel,scalargejoinsel
410,=,11,10,b,true,true,20,20,16,410,411,int8eq,eqsel,eqjoinsel
411,<>,11,10,b,false,false,20,20,16,411,410,int8ne,neqsel,neqjoinsel
412,<,11,10,b,false,false,20,20,16,413,415,int8lt,scalarltsel,scalarltjoinsel
413,>,11,10,b,false,false,20,20,16,412,414,int8gt,scalargtsel,scalargtjoinsel
414,<=,11,10,b,false,false,20,20,16,415,413,int8le,scalarlesel,scalarlejoinsel
415,>=,11,10,b,false,false,20,20,16,414,412,int8ge,scalargesel,scalargejoinsel
416,=,11,10,b,true,true,20,23,16,15,417,int84eq,eqsel,eqjoinsel
417,<>,11,10,b,false,false,20,23,16,36,416,int84ne,neqsel,neqjoinsel
418,<,11,10,b,false,false,20,23,16,76,430,int84lt,scalarltsel,scalarltjoinsel
419,>,11,10,b,false,false,20,23,16,37,420,int84gt,scalargtsel,scalargtjoinsel
420,<=,11,10,b,false,false,20,23,16,82,419,int84le,scalarlesel,scalarlejoinsel
430,>=,11,10,b,false,false,20,23,16,80,418,int84ge,scalargesel,scalargejoinsel
439,%,11,10,b,false,false,20,20,20,0,0,int8mod,-,-
473,@,11,10,l,false,false,0,20,20,0,0,int8abs,-,-
484,-,11,10,l,false,false,0,20,20,0,0,int8um,-,-
485,<<,11,10,b,false,false,604,604,16,0,0,poly_left,positionsel,positionjoinsel
486,&<,11,10,b,false,false,604,604,16,0,0,poly_overleft,positionsel,positionjoinsel
487,&>,11,10,b,false,false,604,604,16,0,0,poly_overright,positionsel,positionjoinsel
488,>>,11,10,b,false,false,604,604,16,0,0,poly_right,positionsel,positionjoinsel
489,<@,11,10,b,false,false,604,604,16,490,0,poly_contained,contsel,contjoinsel
490,@>,11,10,b,false,false,604,604,16,489,0,poly_contain,contsel,contjoinsel
491,~=,11,10,b,false,false,604,604,16,491,0,poly_same,eqsel,eqjoinsel
492,&&,11,10,b,false,false,604,604,16,492,0,poly_overlap,areasel,areajoinsel
493,<<,11,10,b,false,false,603,603,16,0,0,box_left,positionsel,positionjoinsel
494,&<,11,10,b,false,false,603,603,16,0,0,box_overleft,positionsel,positionjoinsel
495,&>,11,10,b,false,false,603,603,16,0,0,box_overright,positionsel,positionjoinsel
496,>>,11,10,b,false,false,603,603,16,0,0,box_right,positionsel,positionjoinsel
497,<@,11,10,b,false,false,603,603,16,498,0,box_contained,contsel,contjoinsel
498,@>,11,10,b,false,false,603,603,16,497,0,box_contain,contsel,contjoinsel
499,~=,11,10,b,false,false,603,603,16,499,0,box_same,eqsel,eqjoinsel
500,&&,11,10,b,false,false,603,603,16,500,0,box_overlap,areasel,areajoinsel
501,>=,11,10,b,false,false,603,603,16,505,504,box_ge,areasel,areajoinsel
502,>,11,10,b,false,false,603,603,16,504,505,box_gt,areasel,areajoinsel
503,=,11,10,b,false,false,603,603,16,503,0,box_eq,eqsel,eqjoinsel
504,<,11,10,b,false,false,603,603,16,502,501,box_lt,areasel,areajoinsel
505,<=,11,10,b,false,false,603,603,16,501,502,box_le,areasel,areajoinsel
506,>^,11,10,b,false,false,600,600,16,0,0,point_above,positionsel,positionjoinsel
507,<<,11,10,b,false,false,600,600,16,0,0,point_left,positionsel,positionjoinsel
508,>>,11,10,b,false,false,600,600,16,0,0,point_right,positionsel,positionjoinsel
509,<^,11,10,b,false,false,600,600,16,0,0,point_below,positionsel,positionjoinsel
510,~=,11,10,b,false,false,600,600,16,510,713,point_eq,eqsel,eqjoinsel
511,<@,11,10,b,false,false,600,603,16,433,0,on_pb,contsel,contjoinsel
433,@>,11,10,b,false,false,603,600,16,511,0,box_contain_pt,contsel,contjoinsel
512,<@,11,10,b,false,false,600,602,16,755,0,on_ppath,-,-
513,@@,11,10,l,false,false,0,603,600,0,0,box_center,-,-
514,*,11,10,b,false,false,23,23,23,514,0,int4mul,-,-
517,<->,11,10,b,false,false,600,600,701,517,0,point_distance,-,-
518,<>,11,10,b,false,false,23,23,16,518,96,int4ne,neqsel,neqjoinsel
519,<>,11,10,b,false,false,21,21,16,519,94,int2ne,neqsel,neqjoinsel
520,>,11,10,b,false,false,21,21,16,95,522,int2gt,scalargtsel,scalargtjoinsel
521,>,11,10,b,false,false,23,23,16,97,523,int4gt,scalargtsel,scalargtjoinsel
522,<=,11,10,b,false,false,21,21,16,524,520,int2le,scalarlesel,scalarlejoinsel
523,<=,11,10,b,false,false,23,23,16,525,521,int4le,scalarlesel,scalarlejoinsel
524,>=,11,10,b,false,false,21,21,16,522,95,int2ge,scalargesel,scalargejoinsel
525,>=,11,10,b,false,false,23,23,16,523,97,int4ge,scalargesel,scalargejoinsel
526,*,11,10,b,false,false,21,21,21,526,0,int2mul,-,-
527,/,11,10,b,false,false,21,21,21,0,0,int2div,-,-
528,/,11,10,b,false,false,23,23,23,0,0,int4div,-,-
529,%,11,10,b,false,false,21,21,21,0,0,int2mod,-,-
530,%,11,10,b,false,false,23,23,23,0,0,int4mod,-,-
531,<>,11,10,b,false,false,25,25,16,531,98,textne,neqsel,neqjoinsel
532,=,11,10,b,true,true,21,23,16,533,538,int24eq,eqsel,eqjoinsel
533,=,11,10,b,true,true,23,21,16,532,539,int42eq,eqsel,eqjoinsel
534,<,11,10,b,false,false,21,23,16,537,542,int24lt,scalarltsel,scalarltjoinsel
535,<,11,10,b,false,false,23,21,16,536,543,int42lt,scalarltsel,scalarltjoinsel
536,>,11,10,b,false,false,21,23,16,535,540,int24gt,scalargtsel,scalargtjoinsel
537,>,11,10,b,false,false,23,21,16,534,541,int42gt,scalargtsel,scalargtjoinsel
538,<>,11,10,b,false,false,21,23,16,539,532,int24ne,neqsel,neqjoinsel
539,<>,11,10,b,false,false,23,21,16,538,533,int42ne,neqsel,neqjoinsel
540,<=,11,10,b,false,false,21,23,16,543,536,int24le,scalarlesel,scalarlejoinsel
541,<=,11,10,b,false,false,23,21,16,542,537,int42le,scalarlesel,scalarlejoinsel
542,>=,11,10,b,false,false,21,23,16,541,534,int24ge,scalargesel,scalargejoinsel
543,>=,11,10,b,false,false,23,21,16,540,535,int42ge,scalargesel,scalargejoinsel
544,*,11,10,b,false,false,21,23,23,545,0,int24mul,-,-
545,*,11,10,b,false,false,23,21,23,544,0,int42mul,-,-
546,/,11,10,b,false,false,21,23,23,0,0,int24div,-,-
547,/,11,10,b,false,false,23,21,23,0,0,int42div,-,-
550,+,11,10,b,false,false,21,21,21,550,0,int2pl,-,-
551,+,11,10,b,false,false,23,23,23,551,0,int4pl,-,-
552,+,11,10,b,false,false,21,23,23,553,0,int24pl,-,-
553,+,11,10,b,false,false,23,21,23,552,0,int42pl,-,-
554,-,11,10,b,false,false,21,21,21,0,0,int2mi,-,-
555,-,11,10,b,false,false,23,23,23,0,0,int4mi,-,-
556,-,11,10,b,false,false,21,23,23,0,0,int24mi,-,-
557,-,11,10,b,false,false,23,21,23,0,0,int42mi,-,-
558,-,11,10,l,false,false,0,23,23,0,0,int4um,-,-
559,-,11,10,l,false,false,0,21,21,0,0,int2um,-,-
584,-,11,10,l,false,false,0,700,700,0,0,float4um,-,-
585,-,11,10,l,false,false,0,701,701,0,0,float8um,-,-
586,+,11,10,b,false,false,700,700,700,586,0,float4pl,-,-
587,-,11,10,b,false,false,700,700,700,0,0,float4mi,-,-
588,/,11,10,b,false,false,700,700,700,0,0,float4div,-,-
589,*,11,10,b,false,false,700,700,700,589,0,float4mul,-,-
590,@,11,10,l,false,false,0,700,700,0,0,float4abs,-,-
591,+,11,10,b,false,false,701,701,701,591,0,float8pl,-,-
592,-,11,10,b,false,false,701,701,701,0,0,float8mi,-,-
593,/,11,10,b,false,false,701,701,701,0,0,float8div,-,-
594,*,11,10,b,false,false,701,701,701,594,0,float8mul,-,-
595,@,11,10,l,false,false,0,701,701,0,0,float8abs,-,-
596,|/,11,10,l,false,false,0,701,701,0,0,dsqrt,-,-
597,||/,11,10,l,false,false,0,701,701,0,0,dcbrt,-,-
607,=,11,10,b,true,true,26,26,16,607,608,oideq,eqsel,eqjoinsel
608,<>,11,10,b,false,false,26,26,16,608,607,oidne,neqsel,neqjoinsel
609,<,11,10,b,false,false,26,26,16,610,612,oidlt,scalarltsel,scalarltjoinsel
610,>,11,10,b,false,false,26,26,16,609,611,oidgt,scalargtsel,scalargtjoinsel
611,<=,11,10,b,false,false,26,26,16,612,610,oidle,scalarlesel,scalarlejoinsel
612,>=,11,10,b,false,false,26,26,16,611,609,oidge,scalargesel,scalargejoinsel
644,<>,11,10,b,false,false,30,30,16,644,649,oidvectorne,neqsel,neqjoinsel
645,<,11,10,b,false,false,30,30,16,646,648,oidvectorlt,scalarltsel,scalarltjoinsel
646,>,11,10,b,false,false,30,30,16,645,647,oidvectorgt,scalargtsel,scalargtjoinsel
647,<=,11,10,b,false,false,30,30,16,648,646,oidvectorle,scalarlesel,scalarlejoinsel
648,>=,11,10,b,false,false,30,30,16,647,645,oidvectorge,scalargesel,scalargejoinsel
649,=,11,10,b,true,true,30,30,16,649,644,oidvectoreq,eqsel,eqjoinsel
613,<->,11,10,b,false,false,600,628,701,0,0,dist_pl,-,-
614,<->,11,10,b,false,false,600,601,701,0,0,dist_ps,-,-
615,<->,11,10,b,false,false,600,603,701,0,0,dist_pb,-,-
616,<->,11,10,b,false,false,601,628,701,0,0,dist_sl,-,-
617,<->,11,10,b,false,false,601,603,701,0,0,dist_sb,-,-
618,<->,11,10,b,false,false,600,602,701,0,0,dist_ppath,-,-
620,=,11,10,b,true,true,700,700,16,620,621,float4eq,eqsel,eqjoinsel
621,<>,11,10,b,false,false,700,700,16,621,620,float4ne,neqsel,neqjoinsel
622,<,11,10,b,false,false,700,700,16,623,625,float4lt,scalarltsel,scalarltjoinsel
623,>,11,10,b,false,false,700,700,16,622,624,float4gt,scalargtsel,scalargtjoinsel
624,<=,11,10,b,false,false,700,700,16,625,623,float4le,scalarlesel,scalarlejoinsel
625,>=,11,10,b,false,false,700,700,16,624,622,float4ge,scalargesel,scalargejoinsel
630,<>,11,10,b,false,false,18,18,16,630,92,charne,neqsel,neqjoinsel
631,<,11,10,b,false,false,18,18,16,633,634,charlt,scalarltsel,scalarltjoinsel
632,<=,11,10,b,false,false,18,18,16,634,633,charle,scalarlesel,scalarlejoinsel
633,>,11,10,b,false,false,18,18,16,631,632,chargt,scalargtsel,scalargtjoinsel
634,>=,11,10,b,false,false,18,18,16,632,631,charge,scalargesel,scalargejoinsel
639,~,11,10,b,false,false,19,25,16,0,640,nameregexeq,regexeqsel,regexeqjoinsel
640,!~,11,10,b,false,false,19,25,16,0,639,nameregexne,regexnesel,regexnejoinsel
641,~,11,10,b,false,false,25,25,16,0,642,textregexeq,regexeqsel,regexeqjoinsel
642,!~,11,10,b,false,false,25,25,16,0,641,textregexne,regexnesel,regexnejoinsel
643,<>,11,10,b,false,false,19,19,16,643,93,namene,neqsel,neqjoinsel
654,||,11,10,b,false,false,25,25,25,0,0,textcat,-,-
660,<,11,10,b,false,false,19,19,16,662,663,namelt,scalarltsel,scalarltjoinsel
661,<=,11,10,b,false,false,19,19,16,663,662,namele,scalarlesel,scalarlejoinsel
662,>,11,10,b,false,false,19,19,16,660,661,namegt,scalargtsel,scalargtjoinsel
663,>=,11,10,b,false,false,19,19,16,661,660,namege,scalargesel,scalargejoinsel
664,<,11,10,b,false,false,25,25,16,666,667,text_lt,scalarltsel,scalarltjoinsel
665,<=,11,10,b,false,false,25,25,16,667,666,text_le,scalarlesel,scalarlejoinsel
666,>,11,10,b,false,false,25,25,16,664,665,text_gt,scalargtsel,scalargtjoinsel
667,>=,11,10,b,false,false,25,25,16,665,664,text_ge,scalargesel,scalargejoinsel
670,=,11,10,b,true,true,701,701,16,670,671,float8eq,eqsel,eqjoinsel
671,<>,11,10,b,false,false,701,701,16,671,670,float8ne,neqsel,neqjoinsel
672,<,11,10,b,false,false,701,701,16,674,675,float8lt,scalarltsel,scalarltjoinsel
673,<=,11,10,b,false,false,701,701,16,675,674,float8le,scalarlesel,scalarlejoinsel
674,>,11,10,b,false,false,701,701,16,672,673,float8gt,scalargtsel,scalargtjoinsel
675,>=,11,10,b,false,false,701,701,16,673,672,float8ge,scalargesel,scalargejoinsel
682,@,11,10,l,false,false,0,21,21,0,0,int2abs,-,-
684,+,11,10,b,false,false,20,20,20,684,0,int8pl,-,-
685,-,11,10,b,false,false,20,20,20,0,0,int8mi,-,-
686,*,11,10,b,false,false,20,20,20,686,0,int8mul,-,-
687,/,11,10,b,false,false,20,20,20,0,0,int8div,-,-
688,+,11,10,b,false,false,20,23,20,692,0,int84pl,-,-
689,-,11,10,b,false,false,20,23,20,0,0,int84mi,-,-
690,*,11,10,b,false,false,20,23,20,694,0,int84mul,-,-
691,/,11,10,b,false,false,20,23,20,0,0,int84div,-,-
692,+,11,10,b,false,false,23,20,20,688,0,int48pl,-,-
693,-,11,10,b,false,false,23,20,20,0,0,int48mi,-,-
694,*,11,10,b,false,false,23,20,20,690,0,int48mul,-,-
695,/,11,10,b,false,false,23,20,20,0,0,int48div,-,-
818,+,11,10,b,false,false,20,21,20,822,0,int82pl,-,-
819,-,11,10,b,false,false,20,21,20,0,0,int82mi,-,-
820,*,11,10,b,false,false,20,21,20,824,0,int82mul,-,-
821,/,11,10,b,false,false,20,21,20,0,0,int82div,-,-
822,+,11,10,b,false,false,21,20,20,818,0,int28pl,-,-
823,-,11,10,b,false,false,21,20,20,0,0,int28mi,-,-
824,*,11,10,b,false,false,21,20,20,820,0,int28mul,-,-
825,/,11,10,b,false,false,21,20,20,0,0,int28div,-,-
706,<->,11,10,b,false,false,603,603,701,706,0,box_distance,-,-
707,<->,11,10,b,false,false,602,602,701,707,0,path_distance,-,-
708,<->,11,10,b,false,false,628,628,701,708,0,line_distance,-,-
709,<->,11,10,b,false,false,601,601,701,709,0,lseg_distance,-,-
712,<->,11,10,b,false,false,604,604,701,712,0,poly_distance,-,-
713,<>,11,10,b,false,false,600,600,16,713,510,point_ne,neqsel,neqjoinsel
731,+,11,10,b,false,false,600,600,600,731,0,point_add,-,-
732,-,11,10,b,false,false,600,600,600,0,0,point_sub,-,-
733,*,11,10,b,false,false,600,600,600,733,0,point_mul,-,-
734,/,11,10,b,false,false,600,600,600,0,0,point_div,-,-
735,+,11,10,b,false,false,602,602,602,735,0,path_add,-,-
736,+,11,10,b,false,false,602,600,602,0,0,path_add_pt,-,-
737,-,11,10,b,false,false,602,600,602,0,0,path_sub_pt,-,-
738,*,11,10,b,false,false,602,600,602,0,0,path_mul_pt,-,-
739,/,11,10,b,false,false,602,600,602,0,0,path_div_pt,-,-
755,@>,11,10,b,false,false,602,600,16,512,0,path_contain_pt,-,-
756,<@,11,10,b,false,false,600,604,16,757,0,pt_contained_poly,contsel,contjoinsel
757,@>,11,10,b,false,false,604,600,16,756,0,poly_contain_pt,contsel,contjoinsel
758,<@,11,10,b,false,false,600,718,16,759,0,pt_contained_circle,contsel,contjoinsel
759,@>,11,10,b,false,false,718,600,16,758,0,circle_contain_pt,contsel,contjoinsel
773,@,11,10,l,false,false,0,23,23,0,0,int4abs,-,-
792,=,11,10,b,false,false,602,602,16,792,0,path_n_eq,eqsel,eqjoinsel
793,<,11,10,b,false,false,602,602,16,794,0,path_n_lt,-,-
794,>,11,10,b,false,false,602,602,16,793,0,path_n_gt,-,-
795,<=,11,10,b,false,false,602,602,16,796,0,path_n_le,-,-
796,>=,11,10,b,false,false,602,602,16,795,0,path_n_ge,-,-
797,#,11,10,l,false,false,0,602,23,0,0,path_npoints,-,-
798,?#,11,10,b,false,false,602,602,16,0,0,path_inter,-,-
799,@-@,11,10,l,false,false,0,602,701,0,0,path_length,-,-
800,>^,11,10,b,false,false,603,603,16,0,0,box_above_eq,positionsel,positionjoinsel
801,<^,11,10,b,false,false,603,603,16,0,0,box_below_eq,positionsel,positionjoinsel
802,?#,11,10,b,false,false,603,603,16,0,0,box_overlap,areasel,areajoinsel
803,#,11,10,b,false,false,603,603,603,0,0,box_intersect,-,-
804,+,11,10,b,false,false,603,600,603,0,0,box_add,-,-
805,-,11,10,b,false,false,603,600,603,0,0,box_sub,-,-
806,*,11,10,b,false,false,603,600,603,0,0,box_mul,-,-
807,/,11,10,b,false,false,603,600,603,0,0,box_div,-,-
808,?-,11,10,b,false,false,600,600,16,808,0,point_horiz,-,-
809,?|,11,10,b,false,false,600,600,16,809,0,point_vert,-,-
843,*,11,10,b,false,false,790,700,790,845,0,cash_mul_flt4,-,-
844,/,11,10,b,false,false,790,700,790,0,0,cash_div_flt4,-,-
845,*,11,10,b,false,false,700,790,790,843,0,flt4_mul_cash,-,-
900,=,11,10,b,true,false,790,790,16,900,901,cash_eq,eqsel,eqjoinsel
901,<>,11,10,b,false,false,790,790,16,901,900,cash_ne,neqsel,neqjoinsel
902,<,11,10,b,false,false,790,790,16,903,905,cash_lt,scalarltsel,scalarltjoinsel
